ID,filename,acne_count,avg_acne_width,avg_acne_height,avg_acne_area,papules_count,pustules_count,comedone_count,nodules_count,avg_redness,global_redness,skin_disease_label,skin_disease_confidence,skin_classification_labels,acne_detected,result
660,gallery_151762_12216_497001.jpg,4,25.75,30.5,794.0,0.04125112053115208,0,0,4,0,0.06916943529411765,Acne and Rosacea Photos,0.557,NULL,1,NaN
661,R (23).jpg,4,32.0,22.25,717.25,0.11706803794919204,2,0,0,2,0.16370172463604274,Viral infections,0.6512,NULL,1,NaN
662,32212176-8650569-image-a-10_1598002142635.jpg,11,18.0,21.272727272727273,393.3636363636364,0.26078272188786544,4,6,1,0,0.14024206344506168,Acne and Rosacea Photos,0.9216,NULL,1,NaN
663,acne-cystic-18.jpg,14,33.714285714285715,20.642857142857142,729.0,0.18266794803679498,6,1,7,0,0.1652653209353421,Acne and Rosacea Photos,0.9423,NULL,1,NaN
664,4869DD4600000578-0-image-a-8_1516564527722.jpg,0,0,0,0,0,0,0,0,0,0.04130101033106065,Acne and Rosacea Photos,0.8214,NULL,0,NaN
665,acne-pustular-1.jpg,32,16.6875,22.875,410.1875,0.2296093161526065,13,13,4,2,0.17545399680587867,NULL,NULL,NULL,1,NaN
666,acne-open-comedo-25.jpg,0,0,0,0,0,0,0,0,0,0.1416909572209298,NULL,NULL,NULL,0,NaN
667,acne-closed-comedo-34.jpg,9,33.44444444444444,24.22222222222222,854.0,0.1846601465546797,4,0,4,1,0.1666050077438383,NULL,NULL,NULL,1,NaN
668,acne-cystic-134.jpg,4,27.0,23.0,615.75,0.24419201150744876,0,0,4,0,0.19017937880050467,NULL,NULL,NULL,1,NaN
669,rosacea-29.jpg,1,20.0,14.0,280.0,0.08831232492997199,0,0,1,0,0.15904213286067723,Acne and Rosacea Photos,0.9471,NULL,1,NaN
670,acne-cystic-150.jpg,8,14.25,18.375,263.25,0.275477621690231,3,1,4,0,0.1924251460425773,NULL,NULL,NULL,1,NaN
671,hidradenitis-suppurativa-20.jpg,0,0,0,0,0,0,0,0,0,0.10520614901053015,Herpes HPV and other STDs Photos,0.4997,NULL,0,NaN
672,8aeaf633edac569490f585bccd0ca64b1.jpg,0,0,0,0,0,0,0,0,0,0.16319199865131237,Viral infections,0.8055,NULL,0,NaN
673,acne11.jpg,10,30.0,30.6,1114.6,0.23999283030621615,3,2,3,2,0.19849096257732265,Acne and Rosacea Photos,0.7806,NULL,1,NaN
674,acne-open-comedo-51.jpg,19,29.42105263157895,17.157894736842106,540.0,0.24572414779909077,0,2,15,2,0.22737880976952182,Viral infections,0.6875,NULL,1,NaN
675,acne-open-comedo-32.jpg,4,33.75,21.25,726.0,0.3299227408569187,0,2,2,0,0.2485500833832704,NULL,NULL,NULL,1,NaN
676,perioral-dermatitis-115.jpg,0,0,0,0,0,0,0,0,0,0.2676143612466821,NULL,NULL,NULL,0,NaN
677,acne-pustular-73.jpg,7,29.714285714285715,35.714285714285715,1088.4285714285713,0.35205388776728547,0,6,0,1,0.2880156231483761,NULL,NULL,NULL,1,NaN
678,acne-closed-comedo-24.jpg,0,0,0,0,0,0,0,0,0,0.2413146124780606,NULL,NULL,NULL,0,NaN
679,acne-cystic-142.jpg,3,23.333333333333332,25.333333333333332,577.0,0.22651508896616415,2,1,0,0,0.10033159625286928,Acne and Rosacea Photos,0.4104,NULL,1,NaN
680,acne-cystic-86.jpg,5,28.4,18.2,552.0,0.1663700517546356,1,2,1,1,0.15828173465713968,Acne and Rosacea Photos,0.9437,NULL,1,NaN
681,acne-pustular-43.jpg,12,45.0,29.5,1358.3333333333333,0.30016547728318044,6,5,1,0,0.2498368209290885,Acne and Rosacea Photos,0.7989,NULL,1,NaN
682,acne-excoriated-2.jpg,3,24.333333333333332,31.333333333333332,974.0,0.16936707446511368,2,0,1,0,0.1401700050312027,Acne and Rosacea Photos,0.5932,NULL,1,NaN
683,milia-18.jpg,4,27.0,20.25,625.75,0.19925182968274005,0,1,3,0,0.195175515705579,NULL,NULL,NULL,1,NaN
684,acne-excoriated-25.jpg,3,16.666666666666668,22.333333333333332,373.0,0.21861150650099612,0,1,2,0,0.17837842734629786,NULL,NULL,NULL,1,NaN
685,2 (13)11.jpg,1,82.0,86.0,7052.0,0.3032664909412432,0,0,0,1,0.2662644412109619,Tinea Ringworm Candidiasis and other Fungal Infections,0.7734,NULL,1,NaN
686,acne-cystic-39.jpg,5,32.8,20.4,680.0,0.15561863524761801,1,1,3,0,0.15024018223108454,Acne and Rosacea Photos,0.9438,NULL,1,NaN
687,acne-cystic-10.jpg,26,23.73076923076923,15.384615384615385,391.03846153846155,0.1054901126451743,2,3,21,0,0.0803057427832244,Acne and Rosacea Photos,0.8636,NULL,1,NaN
688,acne-cystic-126.jpg,7,56.57142857142857,31.285714285714285,1841.4285714285713,0.337015275289227,2,5,0,0,0.2800247206409445,Viral infections,0.4501,NULL,1,NaN
689,acne-cystic-15.jpg,11,29.0,18.727272727272727,591.0909090909091,0.16137427943178786,2,5,3,1,0.1260486076492744,Viral infections,0.8285,NULL,1,NaN
690,rosacea-nose-48.jpg,0,0,0,0,0,0,0,0,0,0.26314620124507687,NULL,NULL,NULL,0,NaN
691,2327210.jpg,6,17.333333333333332,13.333333333333334,232.16666666666666,0.21868295708387261,3,0,3,0,0.154914137678049,Acne and Rosacea Photos,0.9327,NULL,1,NaN
692,acne-open-comedo-46.jpg,0,0,0,0,0,0,0,0,0,0.24306243061071858,NULL,NULL,NULL,0,NaN
693,38.jpg,1,24.0,17.0,408.0,0.3071943483275663,0,0,1,0,0.23167952389434693,Tinea Ringworm Candidiasis and other Fungal Infections,0.4309,NULL,1,NaN
694,07SteroidPerioral11.jpg,2,36.0,25.0,906.0,0.2692592699900112,0,0,2,0,0.20472169717698754,NULL,NULL,NULL,1,NaN
695,hidradenitis-suppurativa-95.jpg,0,0,0,0,0,0,0,0,0,0.23568314214117286,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,0.4131,NULL,0,NaN
696,EWzV7k5Gy.5yjsFf8.Y5kQ_m (1).jpg,2,18.0,15.5,279.0,0.231130174291939,1,1,0,0,0.17064712835488804,Acne and Rosacea Photos,0.8434,NULL,1,NaN
697,hidradenitis-suppurativa-97.jpg,1,33.0,11.0,363.0,0.22449089828768973,0,0,1,0,0.2277190638659377,NULL,NULL,NULL,1,NaN
698,OIP (9).jpg,5,35.6,23.4,889.6,0.21081498407114174,3,0,1,1,0.19522190643655096,Acne and Rosacea Photos,0.9237,NULL,1,NaN
699,acne-cystic-151.jpg,11,23.727272727272727,17.90909090909091,435.54545454545456,0.23057825756543157,6,2,3,0,0.18184426996980949,Seborrheic Keratoses and other Benign Tumors,0.7694,NULL,1,NaN
700,gallery_220146_13338_268656.jpg,7,33.285714285714285,26.285714285714285,894.5714285714286,0.4328211350996818,2,3,2,0,0.23689157385620915,Acne and Rosacea Photos,0.9289,NULL,1,NaN
701,nevus-comedonicus-2.jpg,5,18.6,23.2,433.8,0.18241967207127271,0,0,5,0,0.15789964596949893,NULL,NULL,NULL,1,NaN
702,maxresdefault (2).jpg,4,102.5,48.5,4981.25,0.2860236819787092,3,1,0,0,0.1835701976102941,NULL,NULL,NULL,1,NaN
703,rosacea-67.jpg,2,19.0,10.5,204.0,0.06175975440681323,0,2,0,0,0.05188581485662259,Acne and Rosacea Photos,0.9387,NULL,1,NaN
704,maxresdefault (4).jpg,2,60.0,40.0,2608.0,0.24595545543584188,1,1,0,0,0.1519939555249183,NULL,NULL,NULL,1,NaN
705,acne-closed-comedo-13.jpg,0,0,0,0,0,0,0,0,0,0.23055668065248697,NULL,NULL,NULL,0,NaN
706,R (33).jpg,14,54.42857142857143,47.357142857142854,2669.3571428571427,0.3704382809378156,10,3,1,0,0.2610622318037163,NULL,NULL,NULL,1,NaN
707,Acne-cyst-1-150x150.jpg,8,15.875,14.375,236.0,0.2008570462632042,2,4,0,2,0.1366629193899782,Tinea Ringworm Candidiasis and other Fungal Infections,0.5901,NULL,1,NaN
708,gallery_205163_12842_79008.jpg,0,0,0,0,0,0,0,0,0,0.0,NULL,NULL,NULL,0,NaN
709,acne-pustular-20.jpg,11,20.90909090909091,27.636363636363637,591.4545454545455,0.22618461394215245,1,5,3,2,0.17476084218409588,Viral infections,0.8843,NULL,1,NaN
710,25.jpg,8,28.5,27.375,821.25,0.2292724286752898,4,1,2,1,0.15154921899923923,NULL,NULL,NULL,1,NaN
711,acne-cystic-60.jpg,16,21.3125,12.875,276.625,0.14485726022401582,3,4,9,0,0.11100936773014292,NULL,NULL,NULL,1,NaN
712,acne-open-comedo-5.jpg,3,45.0,28.0,1265.0,0.16904072600986278,1,0,2,0,0.16362927998412172,NULL,NULL,NULL,1,NaN
713,acne-open-comedo-30.jpg,0,0,0,0,0,0,0,0,0,0.29276309889377206,Viral infections,0.6957,NULL,0,NaN
714,4755A9F700000578-5179985-Desperate_attempts_to_rid_herself_of_the_unsightly_pimples_have_-a-55_1513271096522.jpg,6,33.166666666666664,29.166666666666668,994.0,0.26257120271006135,3,1,2,0,0.19106177982263398,Acne and Rosacea Photos,0.9438,NULL,1,NaN
715,acne-cystic-112.jpg,13,13.23076923076923,17.76923076923077,240.23076923076923,0.30155266262358543,4,0,9,0,0.18701890094099105,Viral infections,0.488,NULL,1,NaN
716,acne-pustular-58.jpg,8,31.75,29.0,972.25,0.17490836568335236,2,3,3,0,0.15985978512274623,NULL,NULL,NULL,1,NaN
717,acne-infantile-15.jpg,6,21.0,16.5,352.6666666666667,0.2729937128061348,0,1,5,0,0.1766386188084049,Acne and Rosacea Photos,0.6545,NULL,1,NaN
718,acne-excoriated-6.jpg,3,36.666666666666664,23.666666666666668,1052.6666666666667,0.20211504470530142,1,0,2,0,0.18473201345038956,Warts Molluscum,0.4834,NULL,1,NaN
719,acne-open-comedo-2.jpg,14,31.857142857142858,19.785714285714285,691.7857142857143,0.14854105192819528,4,1,8,1,0.12489571216904842,Acne and Rosacea Photos,0.7885,NULL,1,NaN
720,maxresdefault (5).jpg,2,49.0,23.0,1142.0,0.20483760747241142,0,2,0,0,0.11231582754629629,NULL,NULL,NULL,1,NaN
721,perioral-dermatitis-125.jpg,1,28.0,20.0,560.0,0.17528011204481792,0,0,1,0,0.13974301183777305,Acne and Rosacea Photos,0.7693,NULL,1,NaN
722,07Acne081101.jpg,13,30.0,16.692307692307693,513.3846153846154,0.16748839481186645,4,8,1,0,0.1560810623684502,Acne and Rosacea Photos,0.9413,NULL,1,NaN
723,2 (4).jpg,4,37.25,19.25,764.0,0.26503890735931446,1,1,1,1,0.22848130144365436,Acne and Rosacea Photos,0.5238,NULL,1,NaN
724,48.jpg,5,58.2,37.4,2279.4,0.31365494835777435,1,3,0,1,0.2576621908174632,Viral infections,0.6999,NULL,1,NaN
725,hidradenitis-suppurativa-49.jpg,0,0,0,0,0,0,0,0,0,0.2281525565087146,Seborrheic Keratoses and other Benign Tumors,0.7702,NULL,0,NaN
726,OIP (18).jpg,1,20.0,14.0,280.0,0.11674369747899159,0,0,1,0,0.04520018217497209,Acne and Rosacea Photos,0.9173,NULL,1,NaN
727,acne-face_f_500x250.jpg,2,25.5,15.5,414.5,0.12970434962326752,2,0,0,0,0.061141976470588236,Acne and Rosacea Photos,0.8994,NULL,1,NaN
728,F000315u031-003-9780323080798.jpg,18,17.22222222222222,7.888888888888889,141.0,0.17802098778430464,2,15,0,1,0.15797314471579105,Systemic Disease,0.8154,NULL,1,NaN
729,fordyce-spots-7.jpg,4,26.25,15.0,408.75,0.09233682705440727,0,0,4,0,0.14251224915657776,Seborrheic Keratoses and other Benign Tumors,0.637,NULL,1,NaN
730,acne-scar-9.jpg,0,0,0,0,0,0,0,0,0,0.17617932422327198,Viral infections,0.4535,NULL,0,NaN
731,acne-closed-comedo-21.jpg,2,37.0,23.0,850.0,0.2556794890337847,1,1,0,0,0.19865578735640194,Viral infections,0.7015,NULL,1,NaN
732,R (35).jpg,0,0,0,0,0,0,0,0,0,0.14935715784492304,Acne and Rosacea Photos,0.8347,NULL,0,NaN
733,acne-closed-comedo-7.jpg,0,0,0,0,0,0,0,0,0,0.23597975002866645,Viral infections,0.4277,NULL,0,NaN
734,acne-cystic-93.jpg,11,38.45454545454545,32.0,1313.5454545454545,0.22669482836681934,3,7,0,1,0.17195912664582744,NULL,NULL,NULL,1,NaN
735,20150721042601_primary1.jpg,11,48.27272727272727,31.0,1586.4545454545455,0.30605463056906007,6,3,2,0,0.22115241760766807,NULL,NULL,NULL,1,NaN
736,R (12).jpg,3,74.33333333333333,66.33333333333333,5079.0,0.23321845562148402,0,2,1,0,0.2200111735870819,Tinea Ringworm Candidiasis and other Fungal Infections,0.9663,NULL,1,NaN
737,R (41).jpg,1,59.0,46.0,2714.0,0.2729637175430231,0,0,0,1,0.23930794688390503,Acne and Rosacea Photos,0.8749,NULL,1,NaN
738,ca_ss_sb22223_121380.jpg,1,39.0,26.0,1014.0,0.39619058668832424,0,1,0,0,0.23240928104575165,NULL,NULL,NULL,1,NaN
739,59.jpg,1,39.0,26.0,1014.0,0.39619058668832424,0,1,0,0,0.23240928104575165,NULL,NULL,NULL,1,NaN
740,rosacea-1.jpg,2,38.5,26.0,1046.0,0.17081239859197533,1,0,1,0,0.1385564689996369,Acne and Rosacea Photos,0.6189,NULL,1,NaN
741,acne-open-comedo-50.jpg,11,39.27272727272727,21.0,818.8181818181819,0.30140022154966906,2,0,8,1,0.2842637150725386,Acne and Rosacea Photos,0.9454,NULL,1,NaN
742,perioral-dermatitis-10.jpg,1,33.0,20.0,660.0,0.21215686274509804,0,0,1,0,0.1811999080882353,Acne and Rosacea Photos,0.8898,NULL,1,NaN
743,acne-cystic-113.jpg,1,41.0,28.0,1148.0,0.22798900047824008,0,0,1,0,0.24790662231884852,NULL,NULL,NULL,1,NaN
744,acne-infantile-5.jpg,8,16.375,19.75,342.75,0.3206271846242264,2,4,2,0,0.18025788327026715,Acne and Rosacea Photos,0.938,NULL,1,NaN
745,acne-cystic-137.jpg,29,12.793103448275861,17.103448275862068,226.9655172413793,0.1912240142239734,5,2,21,1,0.12813886052106027,Acne and Rosacea Photos,0.4356,NULL,1,NaN
746,acne-closed-comedo-0031.jpg,11,35.18181818181818,21.636363636363637,773.4545454545455,0.23102407435321037,3,0,8,0,0.18424105278685546,NULL,NULL,NULL,1,NaN
747,acne-cystic-129.jpg,1,26.0,14.0,364.0,0.1815233785822021,0,0,1,0,0.14963147821584022,Viral infections,0.7546,NULL,1,NaN
748,0_before.jpg,1,25.0,30.0,750.0,0.3947503267973856,0,0,1,0,0.3157130898056798,NULL,NULL,NULL,1,NaN
749,acne-open-comedo-69.jpg,16,19.625,25.25,541.625,0.1382612702358983,0,0,15,1,0.14361044759240796,Acne and Rosacea Photos,0.7432,NULL,1,NaN
750,perioral-dermatitis-130.jpg,0,0,0,0,0,0,0,0,0,0.216730735853624,NULL,NULL,NULL,0,NaN
751,acne-open-comedo-31.jpg,3,29.666666666666668,17.666666666666668,622.3333333333334,0.16269719986974315,1,0,2,0,0.1169243600217865,NULL,NULL,NULL,1,NaN
752,acne-cystic-140.jpg,1,21.0,13.0,273.0,0.2699920994038641,0,0,1,0,0.22756371993241742,Acne and Rosacea Photos,0.9131,NULL,1,NaN
753,39.jpg,14,44.214285714285715,28.571428571428573,1330.0714285714287,0.24449470409031523,7,4,0,3,0.20924802559912856,Viral infections,0.6033,NULL,1,NaN
754,acne-cystic-43.jpg,7,25.0,17.571428571428573,450.42857142857144,0.15905711404813921,2,4,1,0,0.1468372255917433,NULL,NULL,NULL,1,NaN
755,rosacea-nose-49.jpg,3,20.333333333333332,13.666666666666666,332.6666666666667,0.2720125779780511,0,2,1,0,0.24220771861072693,Acne and Rosacea Photos,0.9033,NULL,1,NaN
756,rosacea-79.jpg,4,15.25,18.25,288.0,0.09878694495977323,0,3,1,0,0.03704005068030529,Acne and Rosacea Photos,0.8724,NULL,1,NaN
757,07RosaceaOK08280631.jpg,0,0,0,0,0,0,0,0,0,0.17489598748304352,Acne and Rosacea Photos,0.9526,NULL,0,NaN
758,perioral-dermatitis-27.jpg,0,0,0,0,0,0,0,0,0,0.13315113244371823,Acne and Rosacea Photos,0.9126,NULL,0,NaN
759,rosacea-10.jpg,3,35.333333333333336,22.666666666666668,807.0,0.22480326680486382,0,0,3,0,0.16618425472040668,NULL,NULL,NULL,1,NaN
760,hidradenitis-suppurativa-34.jpg,2,25.5,15.0,383.5,0.09370499512022004,0,0,2,0,0.12530899777519294,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,0.9713,NULL,1,NaN
761,perioral-dermatitis-99.jpg,4,24.75,15.25,381.25,0.19701080210235986,1,0,3,0,0.13142375535430745,Acne and Rosacea Photos,0.933,NULL,1,NaN
762,acne-closed-comedo-4.jpg,2,30.5,24.5,747.0,0.2502217900063251,1,1,0,0,0.09146253895369681,NULL,NULL,NULL,1,NaN
763,minocycline-pigmentation-3.jpg,0,0,0,0,0,0,0,0,0,0.21647647172294843,NULL,NULL,NULL,0,NaN
764,acne-open-comedo-61.jpg,10,29.4,15.9,474.2,0.16289122301495895,2,1,7,0,0.12539104436100681,NULL,NULL,NULL,1,NaN
765,1-inst-natural-acne-solutions-36374-150x150.jpg,1,20.0,19.0,380.0,0.3068472652218782,1,0,0,0,0.2734949891067538,Acne and Rosacea Photos,0.9206,NULL,1,NaN
766,perioral-dermatitis-24.jpg,0,0,0,0,0,0,0,0,0,0.16323018223493102,Acne and Rosacea Photos,0.8444,NULL,0,NaN
767,rosacea-steroid-8.jpg,1,40.0,29.0,1160.0,0.2494134550371873,1,0,0,0,0.2111671293988405,NULL,NULL,NULL,1,NaN
768,2 (12)1.jpg,14,21.428571428571427,13.571428571428571,290.2857142857143,0.2152856060071386,9,4,1,0,0.1834183823679622,Acne and Rosacea Photos,0.9393,NULL,1,NaN
769,rosacea-9.jpg,0,0,0,0,0,0,0,0,0,0.12716128245279593,Acne and Rosacea Photos,0.9345,NULL,0,NaN
770,acne-closed-comedo-81 - Copy.jpg,0,0,0,0,0,0,0,0,0,0.23584580505946187,Viral infections,0.4906,NULL,0,NaN
771,acne-closed-comedo-28.jpg,4,40.0,23.25,980.75,0.2577592259014593,1,1,2,0,0.23193236993277844,Acne and Rosacea Photos,0.8801,NULL,1,NaN
772,looking-at-acne-skin-800x534.jpg,3,41.333333333333336,28.333333333333332,1185.6666666666667,0.33393041118176603,0,3,0,0,0.16624335389586545,NULL,NULL,NULL,1,NaN
773,16.jpg,3,24.0,20.0,496.0,0.271270894721525,1,2,0,0,0.23318052795617877,Acne and Rosacea Photos,0.9478,NULL,1,NaN
774,rosacea-nose-20.jpg,0,0,0,0,0,0,0,0,0,0.15910990985377202,NULL,NULL,NULL,0,NaN
775,bef3f1ce4c62b5e83dd56d4e1a6c9f16.jpg,1,27.0,26.0,702.0,0.23708172727780571,1,0,0,0,0.13433345098039215,Acne and Rosacea Photos,0.9142,NULL,1,NaN
776,13 (1).jpg,10,27.0,16.7,459.4,0.1413576202349343,0,1,9,0,0.11942515709144977,Acne and Rosacea Photos,0.9512,NULL,1,NaN
777,female-face-acne-skin-problem-young-woman-showing-her-face-acne-moles-dry-lips-teen-girl-no-make-up-red-spots-147023688.jpg,1,31.0,21.0,651.0,0.20818047649167193,0,0,1,0,0.23211006879299564,Tinea Ringworm Candidiasis and other Fungal Infections,0.8713,NULL,1,NaN
778,acne-open-comedo-27.jpg,0,0,0,0,0,0,0,0,0,0.21063817740303245,Systemic Disease,0.5148,NULL,0,NaN
779,rosacea-76.jpg,0,0,0,0,0,0,0,0,0,0.23118309501484607,Acne and Rosacea Photos,0.6285,NULL,0,NaN
780,0_19hJvhBaJyf8eJwT_.jpg,3,46.666666666666664,47.666666666666664,2203.0,0.2389986771540816,3,0,0,0,0.10647690836588541,NULL,NULL,NULL,1,NaN
781,perioral-dermatitis-26.jpg,0,0,0,0,0,0,0,0,0,0.11496603236201888,Acne and Rosacea Photos,0.7632,NULL,0,NaN
782,acne-open-comedo-41.jpg,1,34.0,41.0,1394.0,0.2641038624919121,1,0,0,0,0.2294632994740713,Viral infections,0.4804,NULL,1,NaN
783,resize (1).jpg,1,25.0,16.0,400.0,0.28020098039215685,0,0,1,0,0.21598945059898406,NULL,NULL,NULL,1,NaN
784,R (17).jpg,3,46.0,31.0,1554.3333333333333,0.3175507534366121,1,0,2,0,0.2085760887227819,Viral infections,0.5247,NULL,1,NaN
785,acne-closed-comedo-51.jpg,2,41.5,28.0,1162.0,0.24329056331835058,0,1,1,0,0.23698595904509479,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,0.652,NULL,1,NaN
786,perioral-dermatitis-1.jpg,0,0,0,0,0,0,0,0,0,0.21759373297930285,NULL,NULL,NULL,0,NaN
787,Thirteen ways to remove acne scars quickly in one day.jpg,3,55.0,41.666666666666664,2289.6666666666665,0.3207419104100569,2,0,1,0,0.22404632169175073,Acne and Rosacea Photos,0.509,NULL,1,NaN
788,2 (54).jpg,1,23.0,14.0,322.0,0.220198514188284,0,0,0,1,0.22774521493812153,Eczema Photos,0.6534,NULL,1,NaN
789,C0018492-Acne.jpg,3,23.666666666666668,28.666666666666668,679.3333333333334,0.18778077960808756,0,1,2,0,0.11552787544743261,Acne and Rosacea Photos,0.8999,NULL,1,NaN
790,acne-excoriated-24.jpg,2,47.5,24.0,1192.5,0.3260008599782849,0,2,0,0,0.26481962542034976,NULL,NULL,NULL,1,NaN
791,rosacea-4.jpg,2,30.5,19.5,592.5,0.21552475646128896,0,0,2,0,0.2160698642883079,Eczema Photos,0.5278,NULL,1,NaN
792,R (24).jpg,2,41.0,29.0,1189.0,0.1711841599384852,0,1,0,1,0.1656683857570806,Acne and Rosacea Photos,0.9015,NULL,1,NaN
793,18.jpg,4,25.5,17.5,479.75,0.24919300120980795,1,0,3,0,0.22165518020955613,Systemic Disease,0.4264,NULL,1,NaN
794,hidradenitis-suppurativa-21.jpg,0,0,0,0,0,0,0,0,0,0.13086913353304283,NULL,NULL,NULL,0,NaN
795,gallery_59843_6647_31633.jpg,1,48.0,23.0,1104.0,0.30442597328786586,0,1,0,0,0.2929174506166103,Acne and Rosacea Photos,0.8021,NULL,1,NaN
796,acne-open-comedo-68.jpg,11,31.636363636363637,24.636363636363637,805.2727272727273,0.20386127521092823,1,0,10,0,0.17085841741053,Acne and Rosacea Photos,0.9278,NULL,1,NaN
797,acne-open-comedo-15.jpg,4,36.25,22.5,823.25,0.1596289072099649,0,0,4,0,0.10061018631989833,NULL,NULL,NULL,1,NaN
798,GettyImages-902372188_thumb.jpg,0,0,0,0,0,0,0,0,0,0.07437902251387979,NULL,NULL,NULL,0,NaN
799,acne-pustular-34.jpg,2,26.0,14.0,366.0,0.19694561157796453,1,0,1,0,0.15695259703315156,NULL,NULL,NULL,1,NaN
800,rosacea-88.jpg,1,40.0,55.0,2200.0,0.28079411764705886,0,0,0,1,0.19552371861025114,NULL,NULL,NULL,1,NaN
801,hidradenitis-suppurativa-43.jpg,1,18.0,13.0,234.0,0.13960951902128374,0,0,1,0,0.12182456103910491,Tinea Ringworm Candidiasis and other Fungal Infections,0.7798,NULL,1,NaN
802,2 (54)1.jpg,0,0,0,0,0,0,0,0,0,0.22775858037968763,NULL,NULL,NULL,0,NaN
803,IMG_0223.jpg,14,35.857142857142854,51.285714285714285,1904.0,0.2165873292754069,4,4,6,0,0.1821198347107438,Acne and Rosacea Photos,0.4545,NULL,1,NaN
804,2 (1).jpg,3,51.666666666666664,33.0,1714.3333333333333,0.19740968172734788,3,0,0,0,0.09954220536790429,Systemic Disease,0.6072,NULL,1,NaN
805,acne-cystic-109.jpg,17,17.41176470588235,23.764705882352942,421.0,0.23500171747432197,3,0,14,0,0.17695820729577416,Acne and Rosacea Photos,0.7749,NULL,1,NaN
806,acne-closed-comedo-91.jpg,0,0,0,0,0,0,0,0,0,0.13740087370110368,NULL,NULL,NULL,0,NaN
807,What-Is-Adult-Acne.jpg,3,45.0,29.0,1355.6666666666667,0.2989959567371633,1,1,0,1,0.19027026120757712,Acne and Rosacea Photos,0.5814,NULL,1,NaN
808,rosacea-27.jpg,1,40.0,22.0,880.0,0.2843716577540107,0,1,0,0,0.19801695158818167,Acne and Rosacea Photos,0.5452,NULL,1,NaN
809,acne-cystic-33.jpg,11,36.18181818181818,24.09090909090909,907.3636363636364,0.17637318715259082,3,4,3,1,0.1461669219771242,NULL,NULL,NULL,1,NaN
810,acne-cystic-136.jpg,47,21.48936170212766,12.0,263.36170212765956,0.1697224680707485,4,1,40,2,0.11308174824093405,NULL,NULL,NULL,1,NaN
811,acne-excoriated-5.jpg,3,46.0,29.666666666666668,1373.6666666666667,0.23033160138408693,0,0,3,0,0.17068025668365275,Acne and Rosacea Photos,0.4992,NULL,1,NaN
812,mkb737oqpro51.jpg,0,0,0,0,0,0,0,0,0,0.10353662030517048,Tinea Ringworm Candidiasis and other Fungal Infections,0.9541,NULL,0,NaN
813,37.jpg,0,0,0,0,0,0,0,0,0,0.2707553691445911,NULL,NULL,NULL,0,NaN
814,rosacea-59.jpg,5,12.6,17.8,224.4,0.13563022997098076,0,4,1,0,0.06719816630355846,Systemic Disease,0.6774,NULL,1,NaN
815,rosacea-93.jpg,0,0,0,0,0,0,0,0,0,0.22587398169397807,NULL,NULL,NULL,0,NaN
816,OIP (7).jpg,7,16.285714285714285,11.714285714285714,197.71428571428572,0.3021135116439738,3,3,1,0,0.20042343246206784,Acne and Rosacea Photos,0.6933,NULL,1,NaN
817,gallery_164926_12280_652062.jpg,4,35.75,28.75,1044.75,0.3460472727967354,0,4,0,0,0.23147079999999998,Acne and Rosacea Photos,0.9102,NULL,1,NaN
818,acne-scar-5.jpg,5,31.4,19.8,645.2,0.1313941613941614,2,0,3,0,0.12592042737528159,NULL,NULL,NULL,1,NaN
819,istockphoto-849986310-170667a.jpg,13,33.46153846153846,23.23076923076923,834.8461538461538,0.33010765489269916,4,5,1,3,0.3176918537639511,NULL,NULL,NULL,1,NaN
820,acne-cystic-1.jpg,4,21.0,14.25,301.25,0.13976062776962636,1,0,3,0,0.11259253489531405,Acne and Rosacea Photos,0.8581,NULL,1,NaN
821,acne-cystic-119.jpg,2,32.5,21.5,718.0,0.16510847379887628,1,0,1,0,0.14089051133636127,NULL,NULL,NULL,1,NaN
822,acne-cystic-143.jpg,12,22.5,23.416666666666668,650.9166666666666,0.21359890612026378,6,4,0,2,0.11729749970558795,Acne and Rosacea Photos,0.8376,"Acne,Acne",1,NaN
823,acne-excoriated-14.jpg,1,59.0,38.0,2242.0,0.24027828794318798,1,0,0,0,0.17631474994743507,NULL,NULL,NULL,1,NaN
824,4869DD4600000578-0-image-a-8_15165645277221.jpg,2,30.5,30.0,916.5,0.10213557331374881,1,0,1,0,0.041309241194082864,Acne and Rosacea Photos,0.7996,NULL,1,NaN
825,R (7).jpg,20,42.0,25.4,1107.3,0.2691528950684955,4,13,2,1,0.17043291008533043,Viral infections,0.8373,NULL,1,NaN
826,rosacea-74.jpg,3,17.0,19.0,414.3333333333333,0.13819280316750274,1,1,1,0,0.054923342538242,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,0.8704,NULL,1,NaN
827,acne-open-comedo-29.jpg,1,17.0,27.0,459.0,0.28721431927890984,0,0,1,0,0.261901433504844,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,0.8527,NULL,1,NaN
828,acne-open-comedo-45.jpg,0,0,0,0,0,0,0,0,0,0.22996559967548152,NULL,NULL,NULL,0,NaN
829,acne-pustular-3.jpg,4,28.25,17.5,500.25,0.1683384927060316,0,0,4,0,0.12850132472951514,Acne and Rosacea Photos,0.831,NULL,1,NaN
